2.7,-1.88,1.34,-1.56,3.98,123.76
2.91,-1.23,-0.32,-1.75,4.4,77.92
1.96,-3.04,0.64,1.99,-0.77,-25.21
0.9,-1.03,0.74,4.87,2.45,34.95
1.53,-2.11,-0.12,3.28,-0.39,-40.11
1.6,-2.58,-1.41,-0.41,-1.03,-136.94
2.39,-2.06,0.23,2.13,3.08,32.09
0.66,-1.61,-0.87,2.25,-2.34,-104.28
2.68,-2.18,-0.39,1.95,2.07,6.3
2.68,-2.7,-0.84,1.51,-0.66,-49.27
1.74,-1.74,-1.36,2.08,0.02,-77.92
1.05,-0.34,-1.52,3.89,1.59,-46.41
0.81,-2.7,-1.16,-1.24,-0.63,-174.75
2.85,-1.45,0.18,-1.59,4.55,90.53
1.43,-2.14,-1.45,0.69,-0.99,-123.76
2.69,-0.9,0.55,-3.63,4.26,134.07
0.15,-0.3,-0.8,5.12,-1.63,-54.43
0.66,-2.68,-0.08,-0.3,-2.3,-120.32
3.06,-0.8,1.42,-4.98,0.68,210.85
1.02,-1.62,1.39,4.11,2.0,45.26
1.83,-2.39,-0.25,2.56,-0.58,-46.41
2.17,-0.52,0.68,-2.66,5.1,133.5
2.41,-0.62,0.37,-3.03,4.95,123.76
0.27,-3.0,-0.31,-1.9,-0.47,-174.18
0.52,-1.57,-1.41,1.18,-2.0,-140.95
2.18,-0.24,0.79,-3.7,4.31,156.42
1.97,-0.96,0.96,-0.49,5.38,112.87
1.03,-0.29,-0.09,4.1,4.27,37.24
0.57,-1.22,1.28,4.89,1.05,36.1
1.12,-2.87,-1.3,-1.48,-0.35,-174.75
2.37,-3.08,-0.77,0.26,-1.9,-84.8
2.54,-2.18,1.25,0.14,3.83,92.25
1.97,-1.44,1.09,0.85,4.85,92.82
1.05,-0.28,-0.35,4.26,3.94,24.06
2.38,-1.62,-0.83,2.0,2.62,-4.01
0.85,-0.05,1.27,1.76,4.69,118.6
2.4,-0.28,-0.6,-2.42,5.05,87.09
1.52,-0.08,0.36,-0.09,5.93,103.13
2.47,-2.59,-0.91,1.45,-0.71,-59.01
0.38,-0.79,-0.03,5.5,-0.91,-25.21
1.94,-2.56,-0.09,2.42,-0.6,-40.68
0.15,-2.4,0.65,0.66,-3.26,-91.67
2.0,-0.59,0.43,-1.04,5.72,105.42
1.09,-0.11,-0.05,3.23,5.04,53.29
0.15,-0.46,-0.53,5.22,-1.8,-48.13
3.0,-0.63,1.33,-5.11,0.62,211.99
1.99,-2.69,-1.17,0.13,-1.37,-107.14
1.18,-1.83,-1.43,1.38,-1.11,-119.18
1.63,-0.49,1.17,-0.63,5.29,132.35
1.1,-2.22,-0.62,1.44,-1.99,-99.69
1.21,-1.87,0.94,4.21,1.2,16.04
0.68,-0.92,1.34,4.41,2.56,63.03
1.09,-2.16,0.83,3.83,-0.46,-13.75
0.38,-2.19,-0.7,-0.23,-2.38,-143.81
2.81,-0.61,0.17,-4.5,3.66,135.79
0.3,-2.7,-0.24,-1.32,-1.72,-151.26
1.74,-0.69,-1.05,2.66,3.71,0.0
1.83,-2.04,0.57,3.32,2.22,20.63
2.79,-0.5,-0.61,-3.41,4.18,96.26
1.56,-0.91,1.32,0.84,5.05,112.87
0.27,-3.04,0.58,-1.1,-1.82,-125.48
2.25,-0.51,-1.49,0.34,4.02,14.32
1.45,-1.32,-0.59,4.02,1.36,-26.36
0.71,-0.44,-0.53,5.38,1.32,-14.9
0.92,-3.13,1.06,0.84,-1.84,-65.89
2.95,-1.42,-0.38,-1.06,4.2,65.89
2.89,-1.77,0.66,-1.48,4.25,101.99
2.14,-0.11,-0.82,-1.26,5.35,69.33
1.26,-2.29,-1.41,0.11,-1.1,-139.8
0.36,-0.56,-0.82,4.88,-1.4,-58.44
2.17,-2.55,-0.37,2.19,-0.45,-42.97
0.28,-0.05,0.48,5.39,2.31,40.68
1.11,-1.87,-0.26,3.39,-1.29,-58.44
0.4,-2.78,1.45,1.59,-2.2,-53.29
2.7,-0.81,-0.97,-1.22,4.34,52.71
2.89,-0.04,0.66,-5.72,0.35,201.11
0.67,-0.72,-1.55,3.51,-0.86,-91.67
0.74,-0.52,1.03,4.06,3.68,71.62
0.92,-1.54,0.84,4.79,0.87,12.61
0.9,-2.27,-0.13,1.78,-2.39,-85.94
0.67,-1.04,-0.32,4.97,-0.75,-39.53
2.07,-2.63,-0.4,1.88,-0.94,-55.0
2.75,-1.73,0.98,-1.63,4.29,114.59
2.63,-2.43,0.96,1.01,3.21,66.46
0.76,-0.27,-0.98,4.98,1.38,-28.07
1.0,-0.08,-1.18,4.23,2.76,-14.9
0.77,-0.96,-0.76,4.56,-0.61,-54.43
1.14,-2.05,-0.24,2.88,-1.59,-65.89
0.6,-1.56,1.24,4.72,0.04,16.04
1.37,-1.54,-0.74,3.6,0.04,-52.14
2.12,-0.67,0.49,-1.52,5.56,111.15
0.86,-0.85,0.34,5.18,2.22,20.05
0.19,-2.63,-0.7,-1.56,-0.92,-179.91
1.35,-0.1,-0.14,1.96,5.64,63.6
1.66,-1.9,-0.73,2.9,-0.13,-55.58
0.25,-0.72,1.36,4.98,1.14,50.99
0.17,-2.09,1.08,2.62,-3.03,-48.13
1.28,-0.4,-1.39,3.59,2.48,-29.22
3.1,-1.75,1.29,-3.31,3.0,151.26
0.29,-1.67,-0.28,2.12,-3.38,-95.11
1.03,-0.19,-0.15,3.91,4.48,39.53
1.84,-0.96,-0.85,2.74,3.53,1.72
0.28,-1.03,0.88,5.37,-0.55,7.45
0.23,-0.31,1.02,5.12,1.91,53.86
0.01,-0.11,-0.42,5.73,-1.17,-29.79
0.08,-2.37,-1.51,-0.91,-0.12,-217.72
0.02,-1.25,0.75,4.44,-2.77,-27.5
1.36,-2.18,-1.3,0.74,-1.21,-121.47
2.95,-2.38,0.71,0.29,3.38,73.34
2.67,-2.49,-0.39,2.14,0.85,-12.03
0.23,-2.4,-1.32,-1.06,-0.51,-199.96
0.89,-1.29,1.02,4.73,1.94,35.52
0.09,-1.65,1.25,3.92,-2.43,-17.76
0.91,-3.04,0.29,-0.37,-2.04,-105.42
0.14,-1.18,0.92,4.98,-1.69,-6.88
1.94,-2.19,0.85,2.87,2.5,34.38
2.36,-2.4,-0.29,2.47,0.68,-18.91
1.66,-2.91,1.42,2.42,0.43,9.74
2.0,-1.2,-1.06,2.49,2.74,-14.9
1.56,-2.54,-0.9,0.53,-1.57,-107.72
0.44,-2.5,-0.68,-0.97,-1.7,-156.99
2.16,-2.01,-0.51,2.74,1.26,-20.63
1.57,-2.25,-0.24,2.77,-0.85,-52.71
2.7,-0.03,-1.21,-3.37,3.75,83.65
2.81,-2.74,-0.14,2.1,0.65,-4.01
1.36,-2.57,-0.05,1.74,-1.82,-72.19
1.9,-3.04,-0.06,0.91,-1.79,-68.75
1.58,-2.44,0.79,3.28,0.34,-4.01
1.91,-1.48,0.96,1.51,4.69,79.64
1.15,-1.59,0.3,4.61,0.69,-8.02
2.39,-1.01,-0.99,0.77,4.09,22.35
2.74,-0.25,0.18,-5.21,2.9,152.98
0.69,-1.73,-0.05,3.48,-2.22,-62.45
2.87,-1.19,1.42,-4.14,2.61,177.62
0.44,-1.65,1.23,4.52,-0.98,1.15
1.38,-2.01,-1.49,0.95,-0.92,-121.47
0.31,-0.82,-1.28,3.22,-2.32,-102.56
1.77,-0.08,-0.73,0.51,5.58,55.0
1.58,-2.15,-1.37,0.94,-0.94,-111.15
0.43,-1.22,-0.37,4.02,-2.42,-66.46
0.81,-1.92,-0.41,2.37,-2.34,-87.09
2.85,-1.62,0.53,-1.62,4.42,100.84
1.34,-0.18,-0.52,2.86,4.97,36.67
1.02,-1.68,-0.23,3.89,-1.08,-50.99
2.28,-1.88,-1.4,1.62,0.61,-57.3
1.45,-1.5,0.05,4.24,1.89,-0.0
2.11,-3.04,1.16,2.12,0.57,13.18
1.5,-2.83,-1.33,-1.15,-0.87,-152.41
0.49,-0.47,0.42,5.57,1.83,25.21
2.55,-0.75,-1.57,-0.17,3.52,13.18
1.0,-0.46,1.33,2.21,4.62,107.14
2.18,-1.13,-1.08,1.85,3.32,-1.72
0.87,-1.16,-1.34,3.09,-1.04,-93.39
1.34,-1.69,-1.1,2.58,-0.72,-83.08
2.93,-2.15,1.56,-1.92,3.26,134.07
3.11,-0.27,0.2,-5.9,0.86,174.18
0.07,-0.86,-0.2,4.5,-2.95,-56.72
0.95,-1.28,1.39,4.03,2.72,60.73
1.14,-0.72,-0.1,4.56,3.26,18.33
0.34,-1.28,-0.2,3.9,-2.77,-65.32
1.01,-2.23,-0.26,1.93,-2.18,-84.8
1.92,-2.17,-0.6,2.57,-0.12,-48.7
1.38,-2.83,1.52,2.62,0.12,4.01
0.82,-0.45,1.33,2.97,4.17,97.4
1.35,-0.11,-0.04,1.81,5.71,68.75
1.06,-0.05,0.16,2.82,5.28,67.04
2.48,-1.97,0.51,1.21,3.91,58.44
1.25,-2.96,-0.09,-0.1,-2.03,-103.13
0.9,-1.06,0.95,4.63,2.67,45.26
1.24,-1.7,-0.57,3.47,-0.71,-59.01
1.56,-3.11,0.84,1.58,-1.3,-40.68
1.62,-1.24,1.2,1.74,4.74,90.53
2.15,-1.45,0.79,0.6,4.96,85.37
1.29,-2.78,-1.5,-1.26,-0.37,-171.31
2.05,-1.42,-0.72,2.69,2.77,-5.16
1.77,-0.83,-0.43,2.53,4.55,29.22
1.7,-1.15,-0.95,3.29,2.25,-22.92
3.12,-0.48,-1.32,-3.26,2.94,75.63
0.78,-2.76,0.22,0.25,-2.39,-100.84
1.88,-2.75,-0.98,0.13,-1.55,-106.0
0.12,-1.27,0.85,4.71,-2.18,-17.19
1.81,-2.64,0.33,2.63,-0.49,-28.65
3.01,-2.4,-1.08,1.44,0.5,-26.93
2.19,-1.98,1.33,0.86,4.04,88.24
0.11,-1.0,0.57,5.15,-1.96,-18.33
1.64,-2.87,-1.24,-1.04,-1.13,-141.52
0.14,-3.01,0.54,-1.32,-1.71,-133.5
1.79,-1.3,1.38,0.74,4.8,107.14
0.41,-1.3,-0.43,3.59,-2.69,-75.63
1.73,-0.22,0.71,-1.4,5.56,127.2
1.63,-2.17,-0.71,2.23,-0.93,-71.62
1.26,-0.18,1.28,0.13,5.08,135.22
1.11,-2.97,0.2,0.14,-2.12,-95.11
2.41,-2.98,-0.9,0.4,-1.73,-84.22
0.46,-2.73,-1.42,-1.2,0.4,-211.42
0.76,-3.03,-0.22,-1.43,-1.37,-142.67
2.25,-1.47,-0.48,2.08,3.55,17.19
1.08,-0.15,1.06,1.32,5.19,114.02
0.27,-0.19,-0.67,5.58,-0.42,-33.8
2.03,-0.67,1.17,-2.11,4.9,144.96
1.56,-2.53,1.53,2.85,1.41,32.09
3.02,-2.06,-0.19,0.6,3.27,44.12
0.94,-0.37,-0.5,4.86,2.83,4.01
1.6,-3.01,-1.52,-1.69,-0.4,-167.88
2.91,-0.62,-0.6,-3.5,3.95,96.83
0.92,-3.03,1.41,1.71,-1.41,-40.11
0.71,-2.12,0.6,3.22,-2.12,-46.41
0.02,-0.31,-0.92,4.62,-2.4,-69.33
1.76,-1.56,-0.32,3.57,2.12,-6.88
2.91,-0.45,1.36,-5.06,0.46,218.87
0.81,-0.67,-1.3,4.16,-0.11,-66.46
2.71,-1.02,0.05,-2.39,4.79,99.69
1.75,-2.13,-1.25,1.38,-0.77,-93.39
2.25,-1.3,0.83,-0.51,5.14,101.99
0.49,-0.28,0.88,4.65,3.13,62.45
1.17,-0.01,0.32,1.76,5.67,84.8
3.06,-2.59,0.56,0.82,2.78,59.01
1.3,-3.08,-0.09,-0.47,-1.94,-107.14
1.9,-1.34,-0.81,2.99,2.46,-14.32
0.71,-0.88,-1.56,3.17,-1.01,-99.12
0.54,-3.14,-0.14,-1.84,-0.78,-156.99
2.51,-1.45,-0.88,1.33,3.28,10.31
1.54,-2.7,0.98,2.83,-0.19,-10.31
0.08,-0.87,-1.49,2.1,-2.78,-130.63
1.75,-2.43,0.13,2.9,-0.33,-31.51
0.88,-2.55,-1.08,-0.77,-1.21,-157.56
3.1,-2.35,-1.1,1.34,0.76,-20.05
2.71,-2.56,1.37,0.26,3.13,87.09
2.86,-0.78,0.97,-4.89,2.48,174.75
1.89,-0.37,-0.88,1.08,5.09,36.67
1.38,-1.38,-0.54,4.09,0.94,-30.94
3.03,-2.84,-0.18,1.98,0.62,0.57
0.52,-0.64,-0.22,5.61,0.09,-19.48
0.48,-1.14,-1.43,2.36,-2.04,-119.75
0.59,-3.05,0.26,-1.07,-1.76,-126.05
2.69,-2.3,-0.92,1.78,0.62,-30.37
1.5,-0.71,0.49,2.12,5.33,73.34
0.64,-2.92,-1.34,-1.47,0.6,-207.41
1.6,-0.79,0.61,1.62,5.43,81.36
0.01,-1.98,-0.97,-0.74,-2.22,-168.45
2.63,-2.47,-0.56,2.07,0.52,-22.92
0.45,-2.08,0.37,2.29,-3.03,-72.19
2.99,-0.51,-0.37,-4.58,3.25,120.89
2.54,-1.73,-0.29,1.47,3.57,29.79
2.97,-0.4,-1.16,-3.33,3.4,80.79
1.78,-1.77,-0.43,3.41,1.16,-24.06
1.28,-0.2,1.38,-0.04,4.94,140.95
1.49,-2.37,0.7,3.4,0.09,-10.31
0.36,-0.84,-0.25,5.14,-1.55,-41.83
2.27,-1.13,-0.66,1.32,4.27,27.5
0.73,-1.89,-0.25,2.61,-2.47,-80.79
2.16,-0.79,-0.78,0.95,4.74,33.8
0.37,-1.75,1.07,4.15,-1.85,-17.76
1.16,-2.42,-0.82,0.44,-1.82,-119.18
0.48,-0.7,-1.56,3.31,-1.47,-101.99
3.08,-2.46,-0.66,1.63,1.21,-2.29
2.11,-0.23,0.25,-2.7,5.32,122.04
0.95,-2.81,-0.7,-1.08,-1.39,-146.68
2.96,-2.72,1.17,0.3,2.81,80.79
2.7,-2.58,0.03,2.16,1.39,8.59
1.17,-0.12,-0.03,2.82,5.28,58.44
3.14,-2.05,-0.74,0.8,2.46,20.05
2.68,-0.42,-0.97,-2.51,4.36,73.91
0.69,-0.03,-0.26,4.96,3.28,22.92
2.72,-1.75,0.01,0.42,4.13,56.15
1.26,-2.11,-1.23,0.96,-1.34,-119.18
1.51,-1.01,0.27,3.31,4.35,44.12
1.5,-2.17,-1.25,1.02,-1.13,-110.01
0.97,-2.68,0.95,2.3,-1.71,-43.54
2.97,-1.56,-0.22,-0.91,4.17,68.18
2.0,-0.14,-0.38,-1.22,5.73,84.8
0.12,-1.47,1.38,4.42,-1.65,1.72
2.19,-0.79,-0.2,-0.1,5.46,68.75
1.6,-1.09,-1.28,3.12,1.58,-44.12
1.09,-1.75,1.44,3.93,1.95,44.69
3.08,-1.05,-1.31,-1.38,3.23,41.25
1.97,-2.29,-0.11,2.94,0.38,-24.64
2.34,-3.06,-1.55,-1.17,-1.41,-130.06
2.03,-1.59,0.57,1.99,4.34,57.87
0.01,-2.32,0.95,1.07,-3.41,-77.92
1.51,-1.31,0.17,3.95,3.12,21.2
1.93,-3.0,1.2,2.24,0.38,7.45
2.63,-1.46,0.17,-0.51,4.77,76.78
1.4,-2.67,0.79,2.71,-0.86,-27.5
2.2,-3.12,-1.26,-1.11,-1.61,-124.9
1.44,-2.12,-0.7,2.2,-1.24,-79.07
1.13,-1.02,1.44,2.88,4.03,88.81
0.43,-1.17,0.92,5.26,-0.16,10.31
0.34,-0.58,-0.23,5.61,-0.71,-26.93
0.66,-2.31,-1.17,-0.48,-1.4,-161.57
1.89,-2.22,-0.2,2.99,0.24,-30.37
0.9,-1.84,0.26,3.98,-1.31,-38.96
0.03,-2.25,0.73,0.95,-3.53,-85.37
2.1,-1.68,-1.21,2.22,1.12,-45.26
0.53,-1.92,0.58,3.46,-2.4,-46.41
0.24,-2.05,1.2,3.11,-2.61,-34.95
1.33,-2.61,-0.68,0.29,-1.82,-112.3
2.22,-3.1,-1.09,-0.71,-1.79,-112.87
2.47,-1.57,1.51,-1.81,4.15,138.08
2.83,-1.87,1.19,-1.85,3.93,123.19
2.99,-1.44,1.28,-3.84,2.91,162.15
0.97,-1.27,-1.07,3.44,-0.9,-78.5
2.23,-2.09,0.05,2.72,2.24,10.89
1.13,-0.07,1.02,0.86,5.3,119.18
0.53,-0.73,0.79,5.35,1.73,33.8
1.07,-2.92,0.73,1.28,-1.97,-64.17
0.8,-1.46,-1.4,2.03,-1.56,-118.03
1.4,-0.07,-1.07,2.75,4.43,14.9
1.86,-0.54,-0.52,1.32,5.29,45.84
0.61,-1.51,0.15,4.35,-1.78,-42.97
2.1,-1.84,-0.73,2.71,1.33,-26.93
2.38,-1.77,1.2,-0.28,4.47,103.71
2.91,-3.14,-0.81,1.01,-1.72,-59.59
1.82,-1.26,0.8,1.62,4.96,77.92
1.75,-0.02,-1.1,0.94,5.12,36.1
0.57,-1.15,-1.25,2.84,-1.95,-104.85
1.98,-0.49,1.52,-2.62,4.09,172.46
0.6,-2.53,0.21,0.65,-2.72,-98.55
0.58,-1.93,-0.18,2.19,-2.85,-87.66
2.45,-3.09,1.32,1.62,1.34,38.96
0.48,-0.89,-0.65,4.59,-1.62,-60.73
1.09,-1.6,-1.31,2.18,-1.14,-104.28
1.7,-0.7,0.84,0.29,5.59,105.42
2.11,-0.08,-0.85,-1.15,5.36,67.61
1.0,-2.7,1.21,2.59,-1.24,-28.07
2.16,-0.57,-1.36,0.8,4.12,13.18
1.04,-0.21,-1.28,4.16,2.33,-25.78
1.5,-0.34,1.46,-0.79,4.83,150.11
0.04,-2.35,0.18,-0.41,-3.09,-122.04
1.86,-0.24,-1.03,0.99,5.03,33.8
0.02,-1.61,1.1,3.73,-2.9,-28.07
2.9,-3.12,0.26,2.01,0.12,2.29
1.2,-0.38,-0.92,4.08,3.13,-5.73
