2.7,-1.88,1.34,-1.56,3.98,123.76
2.86,-1.89,0.72,-1.03,4.19,96.83
1.84,-1.63,-0.45,3.37,1.87,-13.75
1.72,-3.01,0.7,1.92,-1.06,-33.8
0.01,-3.02,0.01,-1.96,-0.52,-171.89
2.02,-2.22,1.48,1.67,3.32,73.34
0.62,-0.76,-1.0,4.44,-0.93,-65.32
1.98,-3.04,0.44,1.81,-1.07,-35.52
1.73,-3.0,0.06,0.98,-1.81,-69.33
2.8,-0.59,0.69,-5.02,2.75,166.16
1.75,-2.35,-0.06,2.87,-0.39,-37.82
0.83,-1.64,0.43,4.59,-0.71,-21.77
1.98,-1.83,-0.77,2.81,0.97,-35.52
0.52,-3.1,-0.48,-1.95,-0.23,-175.33
1.64,-2.52,-1.04,0.45,-1.43,-110.01
1.19,-2.92,0.5,1.09,-2.0,-70.47
0.36,-0.12,1.52,3.44,3.14,100.84
1.41,-0.69,-0.79,3.82,3.15,-4.01
2.53,-2.08,0.35,1.56,3.45,45.84
1.08,-1.13,1.32,3.53,3.57,72.77
1.4,-0.91,-1.26,3.54,1.52,-44.12
1.02,-0.49,-1.56,3.8,1.0,-59.01
1.62,-0.83,-1.1,3.21,2.81,-17.76
0.08,-2.03,-0.19,0.18,-3.38,-122.61
2.34,-2.74,-1.13,0.53,-1.34,-87.66
2.94,-0.4,0.49,-5.6,1.76,173.61
2.16,-3.06,0.0,1.38,-1.47,-51.57
2.72,-0.91,0.95,-4.15,3.51,158.14
1.68,-0.33,-1.04,2.12,4.55,17.76
1.34,-2.8,-0.56,-0.19,-1.84,-115.74
0.46,-0.96,-1.2,3.29,-2.05,-97.4
0.63,-1.79,-1.03,1.25,-2.28,-125.48
0.44,-1.0,0.8,5.45,0.26,13.75
0.96,-1.01,1.31,3.76,3.44,72.19
2.46,-1.18,-0.22,-0.0,4.92,60.73
0.62,-2.92,0.59,0.02,-2.31,-97.98
0.4,-2.47,-0.67,-0.96,-1.76,-156.99
2.01,-2.45,-1.01,1.2,-1.03,-83.08
2.37,-2.33,-0.38,2.45,0.81,-19.48
1.89,-1.92,-1.46,1.53,-0.15,-85.37
0.55,-1.28,1.48,4.66,1.07,42.97
0.9,-2.92,1.34,1.93,-1.49,-38.96
1.81,-2.87,-0.64,0.25,-1.78,-97.4
0.27,-0.66,-0.92,4.29,-2.16,-75.06
1.11,-2.92,0.19,0.32,-2.15,-92.82
2.65,-1.92,0.86,-0.31,4.28,91.1
0.77,-0.68,0.86,4.59,3.2,54.43
0.21,-0.36,-1.56,3.66,-1.86,-97.98
2.49,-0.15,1.15,-4.86,1.97,199.96
2.52,-1.08,0.68,-2.41,4.85,121.47
1.26,-2.37,1.44,3.39,0.76,18.91
0.37,-0.47,0.76,5.43,1.75,37.82
2.46,-2.76,-1.53,-0.16,-1.26,-104.85
2.47,-2.2,-0.99,1.87,0.46,-41.25
0.35,-2.64,-1.09,-1.38,-0.35,-193.66
2.25,-0.74,1.04,-2.79,4.67,146.1
0.96,-1.43,0.24,4.88,0.28,-13.18
0.13,-2.66,1.55,1.46,-2.55,-56.15
2.83,-3.12,0.91,1.64,1.2,35.52
0.7,-2.95,-1.57,-1.28,0.99,-218.87
0.27,-1.44,-0.18,3.15,-3.26,-77.35
0.26,-0.02,-1.51,4.47,-0.92,-72.77
2.79,-2.4,0.94,0.45,3.39,76.2
0.28,-1.43,0.69,4.53,-2.16,-26.36
2.08,-3.08,-0.85,-0.45,-1.86,-106.0
0.96,-1.12,-0.81,4.25,-0.33,-55.58
2.72,-0.26,-0.73,-3.7,4.05,99.12
3.06,-1.95,0.99,-2.11,3.68,120.32
2.72,-1.35,0.12,-1.26,4.77,85.37
2.42,-2.12,-1.35,1.4,0.18,-60.16
0.86,-2.59,-0.81,-0.66,-1.59,-145.53
1.47,-0.5,1.12,0.34,5.38,119.75
2.26,-2.39,0.11,2.71,1.24,-1.15
0.32,-2.03,0.97,3.1,-2.7,-42.4
0.76,-1.15,0.71,5.2,1.25,18.33
0.16,-2.37,-0.94,-1.22,-1.27,-180.48
1.11,-2.32,0.14,2.56,-1.83,-61.31
2.08,-0.9,-0.25,0.98,5.2,53.29
0.53,-2.46,1.17,2.47,-2.24,-43.54
1.15,-1.04,-1.47,3.22,0.09,-77.92
1.36,-2.03,-1.01,1.77,-1.27,-96.26
0.77,-2.76,1.43,2.32,-1.5,-32.09
2.37,-0.26,0.5,-4.18,4.12,149.54
1.79,-0.5,0.56,-0.43,5.8,106.0
1.95,-0.56,-0.83,1.31,4.89,32.09
0.98,-2.23,0.22,2.77,-1.95,-59.01
0.98,-2.96,-0.41,-1.14,-1.54,-136.94
2.32,-1.28,0.19,0.32,5.07,70.47
1.5,-0.27,1.1,-0.57,5.33,133.5
0.15,-1.8,-1.1,-0.03,-2.46,-157.56
0.74,-1.02,0.83,5.1,1.84,31.51
2.17,-0.65,-0.88,0.58,4.84,36.67
1.51,-1.94,1.08,3.53,2.37,37.24
2.98,-2.81,-1.07,1.24,-0.91,-51.57
3.05,-2.07,1.21,-2.04,3.47,125.48
2.29,-3.01,-0.11,1.54,-1.29,-47.56
0.09,-0.35,1.08,5.29,1.13,46.98
2.74,-1.15,0.43,-2.75,4.58,115.74
1.93,-2.25,0.47,3.17,1.54,8.59
2.55,-2.78,0.16,2.28,0.52,-4.01
1.67,-2.24,-1.31,0.88,-0.99,-107.72
0.54,-2.86,0.02,-0.98,-1.93,-131.78
1.71,-2.6,-0.73,0.88,-1.57,-92.82
3.11,-2.63,0.93,0.1,2.96,80.79
1.29,-1.2,-0.37,4.47,1.55,-16.04
0.71,-0.06,-1.07,4.94,1.7,-24.06
1.1,-0.52,0.38,3.73,4.52,55.0
2.51,-2.99,-0.46,1.34,-1.36,-53.86
1.59,-0.45,1.32,-0.76,5.08,140.95
0.64,-0.14,0.54,4.37,3.88,59.59
1.68,-1.13,0.55,2.39,4.82,63.03
2.73,-2.68,-1.19,1.0,-0.92,-65.32
1.09,-1.43,0.0,4.7,0.44,-19.48
0.32,-2.65,1.52,1.9,-2.27,-46.41
2.23,-2.76,-0.26,1.91,-0.85,-45.26
1.73,-0.59,-0.11,1.55,5.51,59.01
2.79,-0.21,0.62,-5.57,1.64,183.35
1.14,-0.65,0.86,3.04,4.71,77.35
2.89,-0.61,0.77,-5.23,2.2,174.75
2.51,-1.75,0.37,0.69,4.37,64.74
1.72,-2.23,1.2,2.99,2.27,39.53
0.28,-2.74,0.74,0.07,-2.69,-98.55
1.75,-0.84,-1.27,2.74,2.84,-20.63
1.71,-1.28,0.27,3.07,4.1,40.11
2.55,-2.75,0.82,1.93,1.88,35.52
1.91,-2.29,-0.38,2.64,-0.23,-43.54
2.51,-1.35,1.18,-2.21,4.45,134.07
2.0,-1.76,-0.3,3.11,2.17,-3.44
2.63,-2.81,0.97,1.63,2.04,45.26
0.13,-1.84,-0.16,1.12,-3.63,-107.14
2.08,-2.86,1.22,2.26,1.19,25.21
0.41,-1.33,-0.53,3.29,-2.78,-83.08
1.86,-0.59,-0.5,1.46,5.22,44.12
1.93,-2.23,0.22,3.2,1.12,-4.58
1.65,-0.19,0.44,-0.58,5.87,108.86
1.78,-1.16,0.35,2.34,4.77,55.58
1.77,-1.93,-1.03,2.32,-0.21,-68.18
0.7,-1.11,-1.17,3.35,-1.51,-90.53
0.93,-1.01,1.03,4.35,3.07,54.43
1.28,-2.42,-0.94,0.43,-1.65,-119.18
1.95,-1.16,1.2,-0.15,5.11,114.02
0.92,-2.16,-0.38,1.76,-2.3,-92.82
2.41,-0.11,1.02,-4.79,2.47,190.22
3.1,-1.04,0.33,-4.4,3.21,136.94
2.38,-0.69,-1.5,0.28,3.74,10.89
0.97,-2.5,-1.06,-0.49,-1.4,-148.4
2.07,-0.85,-1.17,1.73,3.73,2.86
1.88,-0.84,0.83,-0.19,5.54,107.14
1.87,-2.67,0.84,2.8,0.56,2.29
2.13,-1.38,0.59,0.86,5.01,76.78
0.18,-2.28,1.51,2.62,-2.48,-33.8
2.01,-1.58,-1.01,2.64,1.55,-33.23
0.18,-0.02,-0.61,5.74,-0.19,-25.78
2.25,-1.03,0.81,-1.46,5.23,116.31
0.9,-0.82,0.01,5.23,1.91,5.16
0.54,-1.12,-0.62,4.11,-1.93,-68.75
1.77,-2.8,-1.26,-0.68,-1.26,-131.21
2.04,-1.75,-1.13,2.35,0.87,-48.13
2.44,-0.32,-0.73,-2.21,4.96,79.64
1.73,-2.6,1.16,2.89,1.02,16.62
1.15,-2.29,-0.59,1.34,-1.97,-99.12
1.07,-0.9,0.24,4.77,2.89,23.49
0.88,-1.75,1.48,4.2,1.16,34.95
2.58,-2.59,-0.46,2.09,0.14,-26.93
0.09,-1.25,-1.19,1.39,-3.08,-134.65
1.28,-2.67,-0.33,0.64,-2.03,-98.55
0.43,-0.99,0.11,5.31,-1.1,-25.78
1.93,-1.25,-1.01,2.74,2.48,-18.91
2.1,-0.08,-0.68,-1.42,5.47,76.78
1.31,-1.9,0.77,4.15,1.18,10.31
1.25,-0.04,0.16,1.74,5.73,78.5
1.68,-0.25,-0.27,0.86,5.8,66.46
1.09,-0.52,0.07,4.21,4.05,36.67
1.18,-1.46,-0.11,4.53,0.54,-22.35
2.84,-1.84,0.73,-1.15,4.25,99.12
3.01,-1.06,1.17,-4.72,2.16,178.76
1.59,-2.58,-0.44,1.34,-1.65,-81.93
2.95,-1.51,0.03,-1.5,4.35,84.22
0.58,-1.71,1.47,4.41,-0.05,19.48
1.9,-0.31,1.29,-2.62,4.41,165.01
0.37,-2.45,-1.2,-1.09,-0.75,-187.93
2.12,-2.98,0.17,1.8,-1.08,-39.53
0.8,-0.97,1.46,3.92,3.02,73.91
1.49,-0.86,-1.14,3.52,2.2,-29.22
1.09,-2.46,-0.43,0.87,-2.13,-103.13
0.08,-1.27,0.53,4.32,-2.92,-37.82
1.9,-1.88,-1.03,2.42,0.24,-57.87
1.57,-0.73,-1.44,2.99,2.36,-34.38
2.38,-1.78,-1.31,1.72,1.21,-40.68
2.97,-1.1,0.17,-3.46,4.04,116.88
1.69,-0.27,-0.92,1.82,4.92,28.65
2.26,-0.13,0.18,-3.68,4.72,132.35
0.51,-0.61,0.66,5.43,1.84,32.09
2.55,-1.92,1.28,-0.71,4.18,109.43
0.8,-1.58,-0.23,3.88,-1.67,-57.87
1.63,-2.84,0.81,2.43,-0.65,-22.92
1.99,-0.02,0.69,-3.36,4.6,152.41
2.1,-1.43,1.02,0.32,4.95,96.83
1.71,-0.91,1.05,0.56,5.34,106.0
2.38,-2.16,-1.28,1.48,0.07,-60.73
2.92,-2.97,0.92,1.34,1.87,49.85
0.59,-3.07,0.6,-0.52,-2.02,-107.72
0.74,-1.42,1.29,4.67,1.24,34.95
1.59,-2.48,-0.77,1.04,-1.55,-95.11
1.3,-1.39,-0.69,3.95,0.34,-44.69
0.35,-2.52,-1.24,-1.18,-0.44,-195.38
0.87,-1.8,-0.14,3.45,-1.83,-61.31
0.88,-0.84,0.51,4.98,2.67,31.51
2.39,-1.94,0.81,0.95,4.14,72.19
0.23,-1.28,0.75,4.85,-1.87,-17.19
2.51,-3.02,1.31,1.52,1.64,45.84
0.53,-0.96,0.83,5.39,0.96,22.92
2.53,-2.83,0.6,2.18,1.15,17.19
3.02,-1.69,0.27,-1.57,4.18,91.67
2.28,-1.28,-0.8,1.74,3.6,11.46
0.54,-0.43,1.06,4.48,3.09,67.04
1.39,-2.31,0.46,3.36,-0.51,-26.36
0.66,-0.36,-1.26,4.64,0.18,-55.0
2.82,-3.13,1.53,0.69,1.9,69.9
1.4,-2.42,1.23,3.34,0.68,12.03
1.95,-2.44,-1.55,0.12,-0.87,-116.88
1.47,-0.61,-0.85,3.51,3.53,0.57
2.92,-0.06,-0.86,-4.7,2.81,114.59
2.46,-0.61,-1.23,-0.48,4.34,35.52
2.06,-2.16,-1.45,1.09,-0.43,-88.81
2.35,-1.69,-0.46,2.13,3.05,11.46
2.25,-1.19,-1.32,1.65,2.79,-14.9
1.43,-2.34,-1.47,0.06,-0.98,-136.36
3.1,-0.26,1.57,-4.5,-1.23,252.67
1.99,-2.29,1.22,2.31,2.83,52.71
1.12,-1.8,-1.44,1.38,-1.16,-121.47
0.75,-0.3,-1.41,4.41,0.59,-55.0
1.72,-1.22,1.3,1.0,4.88,103.13
0.55,-1.39,0.21,4.66,-1.62,-36.1
2.01,-3.12,-0.59,-0.22,-1.96,-97.4
0.11,-1.6,-0.31,1.69,-3.72,-103.13
2.92,-1.96,-0.44,0.93,3.07,29.79
1.85,-2.03,0.8,3.04,2.73,35.52
2.96,-2.06,1.21,-1.75,3.64,120.89
2.28,-1.84,0.66,1.41,4.15,63.03
2.39,-0.61,0.83,-3.6,4.34,149.54
1.71,-0.2,0.84,-1.56,5.4,134.65
1.17,-2.97,-1.06,-1.6,-0.66,-163.87
2.54,-2.59,-0.38,2.17,0.2,-24.64
0.34,-0.94,0.64,5.53,-0.38,2.29
1.72,-2.81,-0.96,-0.29,-1.57,-117.46
0.85,-1.59,0.14,4.45,-0.98,-34.38
3.01,-1.75,0.26,-1.27,4.16,87.09
2.21,-2.14,0.26,2.69,2.39,18.91
2.25,-3.01,-0.55,0.71,-1.75,-75.06
2.74,-2.85,-1.1,0.85,-1.31,-69.33
0.03,-1.74,0.68,2.75,-3.64,-59.01
1.36,-0.79,-0.29,4.02,3.59,16.04
1.9,-1.96,0.25,3.31,2.15,10.89
2.53,-3.1,0.44,2.03,-0.19,-7.45
0.37,-0.41,-0.24,5.79,0.09,-16.04
2.7,-1.54,0.78,-1.73,4.55,111.15
0.49,-2.75,-0.67,-1.46,-1.02,-167.88
1.62,-1.47,-1.48,2.36,0.35,-76.2
1.39,-2.06,-0.3,3.06,-0.92,-55.58
2.23,-0.18,-0.99,-1.17,5.1,60.73
1.88,-0.45,-0.71,1.18,5.2,41.25
2.51,-1.04,-1.23,0.53,3.65,13.75
0.95,-1.58,-0.86,2.94,-1.54,-85.37
1.58,-1.46,0.62,3.44,3.59,42.4
2.75,-2.02,1.3,-1.24,3.89,116.31
2.83,-0.01,-0.39,-5.32,2.55,139.23
2.9,-1.04,-0.55,-2.0,4.33,75.06
0.85,-0.66,1.2,3.64,3.85,79.64
0.09,-1.52,-1.57,0.29,-2.08,-171.89
1.07,-1.06,0.2,4.92,2.19,12.03
2.75,-2.33,-1.26,1.31,0.09,-48.13
1.51,-0.49,-0.44,2.84,4.8,33.23
0.32,-0.15,-0.52,5.75,0.28,-20.05
0.34,-3.1,0.53,-1.2,-1.66,-127.77
1.5,-1.95,-0.74,2.69,-0.73,-68.18
2.54,-2.61,-1.4,0.55,-1.0,-84.22
2.59,-0.82,1.35,-4.1,3.05,178.76
1.98,-0.95,1.25,-1.07,5.07,130.63
0.47,-0.14,0.43,5.12,2.93,43.54
0.64,-1.08,-0.89,3.89,-1.6,-76.2
2.64,-0.81,0.44,-3.55,4.43,130.06
0.98,-2.32,0.55,2.98,-1.71,-45.26
3.12,-2.4,1.03,-0.85,3.33,100.27
1.36,-0.33,-0.44,3.11,4.78,33.8
1.92,-1.23,-0.81,2.84,2.91,-6.88
1.96,-1.49,0.02,2.79,3.7,28.07
0.78,-2.08,-0.52,1.46,-2.46,-104.28
2.12,-0.79,-0.96,1.3,4.37,21.2
2.64,-0.66,1.51,-4.43,2.11,199.96
2.31,-1.08,1.24,-2.24,4.61,141.52
2.97,-1.51,0.57,-2.64,4.12,116.31
0.62,-2.83,-0.74,-1.53,-0.82,-169.02
2.95,-0.88,-0.2,-3.51,4.05,107.14
1.55,-2.4,-1.4,0.11,-1.06,-128.92
0.12,-2.92,-1.15,-1.28,1.02,-226.32
0.22,-2.7,1.25,1.04,-2.68,-70.47
2.08,-0.88,-0.45,1.21,4.97,42.97
2.24,-1.55,1.33,-0.57,4.64,115.74
1.91,-0.52,-0.11,0.27,5.77,73.34
1.49,-1.69,1.2,3.2,3.28,57.3
1.51,-2.46,0.26,2.83,-0.9,-39.53
1.28,-2.39,1.02,3.45,-0.06,-5.16
1.02,-2.33,-0.1,1.88,-2.2,-80.79
2.74,-1.19,-1.27,0.12,3.33,16.04
3.03,-2.3,0.11,0.84,3.05,48.13
1.16,-1.8,-1.44,1.43,-1.11,-119.18
1.96,-2.99,-1.05,-0.7,-1.61,-119.18
3.08,-1.18,1.39,-4.62,1.72,188.5
0.36,-1.64,-1.53,0.55,-1.86,-161.0
1.89,-1.13,0.47,1.49,5.16,70.47
0.37,-0.01,0.52,5.01,2.97,50.42
3.09,-0.73,-0.77,-3.46,3.51,91.1
0.48,-3.07,0.4,-1.09,-1.75,-125.48
0.6,-1.44,0.16,4.54,-1.62,-38.96
1.91,-0.26,0.64,-2.14,5.38,131.21
0.94,-2.41,-0.24,1.1,-2.36,-97.98
1.15,-0.67,0.61,3.52,4.52,62.45
0.26,-2.23,-1.15,-0.84,-1.37,-178.76
2.81,-2.83,-1.41,0.39,-1.37,-81.93
2.21,-2.7,-0.56,1.57,-1.07,-60.16
1.28,-0.1,1.12,0.0,5.26,131.78
2.4,-1.01,-0.51,0.16,4.86,50.42
2.3,-1.51,1.04,-0.44,4.85,104.85
0.8,-0.21,0.27,4.36,4.06,49.27
1.3,-1.79,1.05,3.99,2.05,32.09
0.11,-0.41,1.41,4.79,1.42,63.6
2.27,-0.94,0.23,-0.79,5.47,89.38
0.28,-1.06,1.32,5.06,0.17,30.94
2.56,-2.82,-0.01,2.19,0.05,-15.47
1.13,-1.05,-1.0,4.06,0.38,-52.71
0.23,-3.06,-1.06,-1.42,1.2,-222.88
2.44,-0.5,-0.04,-2.9,5.05,108.86
1.32,-1.55,-0.74,3.57,-0.17,-55.58
